employee_id,date_soumission,montant,categorie,departement,ville,nb_justificatifs,anciennete_ans,salaire_mensuel,manager_approval,fraude
1014,2024-12-21 00:00:00,58.87,Téléphone,RH,Marseille,0,7,5283,0,1
1060,2024-12-21 06:00:00,191.57,Hébergement,Direction,Paris,1,11,2563,1,0
1121,2024-12-21 12:00:00,160.85,Repas,Finance,Lyon,2,16,4728,0,0
1020,2024-12-21 18:00:00,479.54,Téléphone,RH,Dubai,0,15,5134,1,0
1045,2024-12-22 00:00:00,401.24,Hébergement,Finance,Lyon,0,8,6349,1,0
1196,2024-12-22 06:00:00,233.65,Téléphone,Marketing,Dubai,0,18,6438,0,1
1133,2024-12-22 12:00:00,192.77,Fournitures,Direction,Lyon,0,16,4015,1,0
1037,2024-12-22 18:00:00,48.04,Formation,Ventes,Lyon,0,7,3079,1,0
1061,2024-12-23 00:00:00,280.59,Hébergement,Ventes,Toulouse,2,11,6917,1,0
1085,2024-12-23 06:00:00,83.66,Transport,Marketing,Bordeaux,0,8,7791,1,0
1189,2024-12-23 12:00:00,47.67,Hébergement,Marketing,Marseille,2,5,4831,0,0
1077,2024-12-23 18:00:00,72.72,Formation,Direction,Londres,2,9,4913,1,0
1045,2024-12-24 00:00:00,271.12,Hébergement,Direction,Paris,2,8,4658,0,0
1140,2024-12-24 06:00:00,24.14,Repas,IT,Dubai,0,3,4625,1,0
1002,2024-12-24 12:00:00,91.36,Hébergement,RH,Paris,2,10,6269,1,0
1005,2024-12-24 18:00:00,101.7,Hébergement,RH,Londres,0,5,4783,1,0
1092,2024-12-25 00:00:00,5.6,Transport,RH,Lyon,2,17,6266,1,0
1007,2024-12-25 06:00:00,32.68,Repas,Finance,Bordeaux,0,3,5605,1,0
1171,2024-12-25 12:00:00,262.95,Fournitures,IT,Toulouse,1,11,6052,0,0
1107,2024-12-25 18:00:00,266.47,Transport,RH,Paris,1,8,5975,1,0
1160,2024-12-26 00:00:00,51.88,Téléphone,Finance,Dubai,2,14,4338,1,0
1074,2024-12-26 06:00:00,311.79,Repas,Finance,Paris,3,8,2721,1,0
1076,2024-12-26 12:00:00,221.62,Repas,Ventes,Paris,3,5,3395,0,0
1049,2024-12-26 18:00:00,81.17,Repas,Finance,Bordeaux,1,10,5911,0,0
1010,2024-12-27 00:00:00,206.99,Hébergement,Marketing,Paris,2,6,5508,1,0
1094,2024-12-27 06:00:00,487.92,Hébergement,Direction,Paris,2,13,3484,1,0
1155,2024-12-27 12:00:00,92.14,Fournitures,Finance,Marseille,2,15,4132,1,0
1069,2024-12-27 18:00:00,40.86,Hébergement,Marketing,Bordeaux,3,14,6170,1,0
1168,2024-12-28 00:00:00,426.62,Repas,Marketing,Paris,1,19,5390,0,0
1015,2024-12-28 06:00:00,138.85,Transport,Ventes,Marseille,2,8,4543,1,0
1067,2024-12-28 12:00:00,16.68,Repas,Ventes,Toulouse,1,18,3908,0,0
1098,2024-12-28 18:00:00,127.53,Hébergement,Finance,Londres,1,11,6372,1,0
1047,2024-12-29 00:00:00,104.15,Repas,Ventes,Dubai,0,10,7177,1,0
1183,2024-12-29 06:00:00,290.26,Transport,Ventes,Bordeaux,3,7,3835,1,0
1063,2024-12-29 12:00:00,113.48,Formation,Direction,Toulouse,1,2,6137,1,0
1186,2024-12-29 18:00:00,44.2,Hébergement,RH,Lyon,0,18,5958,1,0
1089,2024-12-30 00:00:00,168.89,Repas,Finance,Paris,3,2,6897,1,0
1189,2024-12-30 06:00:00,117.32,Repas,Finance,Toulouse,2,2,6100,1,0
1075,2024-12-30 12:00:00,39.8,Fournitures,Finance,Zurich,2,5,7968,1,0
1138,2024-12-30 18:00:00,127.87,Hébergement,Ventes,Toulouse,0,10,7386,1,0
1100,2024-12-31 00:00:00,258.5,Fournitures,Direction,Paris,2,19,7507,1,0
1088,2024-12-31 06:00:00,4.35,Hébergement,Ventes,Marseille,0,13,3875,1,0
1017,2024-12-31 12:00:00,149.48,Hébergement,Marketing,Toulouse,0,1,4033,1,0
1018,2024-12-31 18:00:00,64.52,Repas,IT,Toulouse,2,11,4452,1,0
1054,2025-01-01 00:00:00,51.94,Fournitures,IT,Toulouse,3,15,5757,0,0
1101,2025-01-01 06:00:00,74.78,Repas,IT,Marseille,0,2,5491,1,0
1117,2025-01-01 12:00:00,62.79,Téléphone,RH,Paris,3,15,7190,1,0
1153,2025-01-01 18:00:00,267.78,Hébergement,Ventes,New York,3,9,5996,1,0
1133,2025-01-02 00:00:00,48.2,Téléphone,Marketing,Toulouse,0,19,6657,1,0
1003,2025-01-02 06:00:00,198.16,Transport,Marketing,Paris,3,4,5972,1,0
1107,2025-01-02 12:00:00,14.82,Repas,IT,Lyon,0,12,5417,0,1
1114,2025-01-02 18:00:00,453.61,Repas,Direction,Dubai,2,11,3665,1,0
1028,2025-01-03 00:00:00,146.05,Repas,RH,Londres,2,0,7061,1,0
1058,2025-01-03 06:00:00,183.99,Hébergement,RH,Lyon,2,19,7768,1,0
1124,2025-01-03 12:00:00,53.08,Repas,IT,Paris,2,10,4858,1,0
1097,2025-01-03 18:00:00,79.68,Transport,IT,Paris,2,18,5738,1,0
1016,2025-01-04 00:00:00,38.0,Hébergement,Ventes,Lyon,3,14,7411,1,0
1106,2025-01-04 06:00:00,404.42,Transport,Direction,Toulouse,3,17,4650,1,0
1042,2025-01-04 12:00:00,100.45,Repas,RH,Marseille,3,15,4575,1,0
1079,2025-01-04 18:00:00,149.32,Transport,Marketing,Toulouse,1,6,6167,1,0
1193,2025-01-05 00:00:00,198.79,Transport,IT,Toulouse,1,9,7103,1,0
1161,2025-01-05 06:00:00,69.57,Transport,Ventes,Paris,0,15,4681,1,0
1007,2025-01-05 12:00:00,191.0,Hébergement,Marketing,Paris,1,16,2558,1,0
1140,2025-01-05 18:00:00,169.05,Fournitures,RH,Lyon,2,6,4458,1,0
1105,2025-01-06 00:00:00,183.45,Téléphone,IT,Paris,2,10,2684,1,0
1007,2025-01-06 06:00:00,100.78,Transport,Direction,Paris,2,16,5119,1,0
1095,2025-01-06 12:00:00,72.42,Repas,IT,Toulouse,0,4,4180,1,0
1093,2025-01-06 18:00:00,37.67,Repas,Direction,Bordeaux,0,0,3077,0,1
1064,2025-01-07 00:00:00,261.13,Repas,Ventes,Bordeaux,0,2,6454,1,0
1170,2025-01-07 06:00:00,140.61,Repas,Ventes,Bordeaux,0,15,7743,0,1
1038,2025-01-07 12:00:00,88.14,Transport,RH,Toulouse,3,14,7832,1,0
1080,2025-01-07 18:00:00,432.35,Repas,Direction,Toulouse,0,3,6777,1,0
1186,2025-01-08 00:00:00,7.35,Hébergement,IT,Lyon,0,11,2570,1,0
1083,2025-01-08 06:00:00,284.74,Transport,Ventes,Zurich,1,0,3055,1,0
1087,2025-01-08 12:00:00,903.76,Repas,IT,Paris,3,16,3351,1,0
1085,2025-01-08 18:00:00,326.98,Repas,RH,Paris,2,14,3718,1,0
1092,2025-01-09 00:00:00,249.45,Hébergement,Direction,Lyon,1,19,6140,1,0
1085,2025-01-09 06:00:00,70.33,Repas,IT,Singapour,0,19,7911,0,1
1043,2025-01-09 12:00:00,39.46,Fournitures,Marketing,Singapour,2,9,7676,1,0
1136,2025-01-09 18:00:00,199.12,Fournitures,IT,Bordeaux,2,10,4412,0,0
1164,2025-01-10 00:00:00,54.48,Repas,Finance,Toulouse,2,17,5230,1,0
1073,2025-01-10 06:00:00,29.04,Repas,Finance,Marseille,1,1,7919,1,0
1035,2025-01-10 12:00:00,231.64,Repas,RH,Singapour,3,5,4865,1,0
1100,2025-01-10 18:00:00,56.21,Hébergement,RH,Toulouse,3,15,7424,0,0
1155,2025-01-11 00:00:00,368.78,Transport,RH,New York,2,6,2766,1,0
1169,2025-01-11 06:00:00,275.48,Hébergement,Marketing,Lyon,0,18,6416,1,0
1170,2025-01-11 12:00:00,282.23,Repas,Direction,Lyon,3,11,7995,1,0
1169,2025-01-11 18:00:00,221.48,Repas,Marketing,Londres,3,17,7209,0,0
1103,2025-01-12 00:00:00,319.15,Téléphone,IT,Paris,0,9,3900,1,0
1065,2025-01-12 06:00:00,245.79,Fournitures,Ventes,New York,1,6,7173,1,0
1054,2025-01-12 12:00:00,138.39,Transport,Direction,Marseille,1,3,6193,1,0
1199,2025-01-12 18:00:00,52.61,Transport,Finance,Dubai,0,16,7227,1,0
1175,2025-01-13 00:00:00,328.67,Transport,Finance,Lyon,1,16,4826,1,0
1090,2025-01-13 06:00:00,275.45,Repas,Finance,Toulouse,2,3,5301,1,0
1021,2025-01-13 12:00:00,96.05,Repas,IT,Marseille,3,4,4534,0,0
1100,2025-01-13 18:00:00,5.98,Formation,IT,Toulouse,1,0,7841,1,0
1154,2025-01-14 00:00:00,152.64,Repas,RH,Marseille,2,18,5330,1,0
1120,2025-01-14 06:00:00,7.79,Fournitures,Ventes,New York,2,10,3484,1,0
1092,2025-01-14 12:00:00,391.12,Repas,RH,Toulouse,2,0,6599,1,0
1194,2025-01-14 18:00:00,489.08,Téléphone,IT,Lyon,2,7,7940,1,0
1107,2025-01-15 00:00:00,31.51,Repas,Marketing,Dubai,2,3,7627,1,0
1140,2025-01-15 06:00:00,169.23,Repas,RH,Lyon,0,14,3575,1,0
1172,2025-01-15 12:00:00,14.52,Repas,Direction,Lyon,3,16,3523,1,0
1009,2025-01-15 18:00:00,196.13,Repas,IT,Paris,3,17,7761,1,0
1008,2025-01-16 00:00:00,63.99,Hébergement,IT,Londres,0,2,6397,1,0
1181,2025-01-16 06:00:00,171.41,Transport,Marketing,Lyon,0,17,7374,1,0
1154,2025-01-16 12:00:00,69.99,Transport,Marketing,Lyon,2,6,2779,1,0
1033,2025-01-16 18:00:00,23.6,Repas,Marketing,Dubai,1,16,3611,1,0
1128,2025-01-17 00:00:00,78.16,Repas,Ventes,Bordeaux,3,17,3683,1,0
1159,2025-01-17 06:00:00,17.93,Transport,Direction,Paris,1,19,7580,0,0
1088,2025-01-17 12:00:00,129.02,Hébergement,IT,Bordeaux,3,7,4575,0,0
1092,2025-01-17 18:00:00,6.27,Hébergement,Marketing,Dubai,2,10,6099,1,0
1070,2025-01-18 00:00:00,112.4,Repas,Ventes,Paris,1,2,7405,1,0
1066,2025-01-18 06:00:00,326.22,Hébergement,Finance,Bordeaux,3,6,6442,1,0
1147,2025-01-18 12:00:00,272.91,Transport,Direction,Marseille,3,14,2771,1,0
1116,2025-01-18 18:00:00,321.56,Transport,Finance,Toulouse,2,9,3623,1,0
1093,2025-01-19 00:00:00,382.75,Transport,Finance,Marseille,1,11,6479,1,0
1162,2025-01-19 06:00:00,16.56,Fournitures,IT,Toulouse,2,11,3727,1,0
1098,2025-01-19 12:00:00,20.67,Hébergement,Ventes,Paris,1,18,2689,1,0
1112,2025-01-19 18:00:00,122.13,Repas,Ventes,Bordeaux,1,18,3045,1,0
1102,2025-01-20 00:00:00,336.61,Repas,Finance,Paris,3,14,4841,1,0
1090,2025-01-20 06:00:00,549.48,Formation,Direction,Marseille,0,4,6466,1,1
1089,2025-01-20 12:00:00,7.1,Hébergement,RH,Paris,1,12,6514,1,0
1016,2025-01-20 18:00:00,65.96,Transport,Finance,Bordeaux,1,8,7443,1,0
1017,2025-01-21 00:00:00,35.91,Transport,IT,Lyon,2,9,7963,1,0
1172,2025-01-21 06:00:00,211.57,Transport,Finance,Marseille,1,7,7366,1,0
1115,2025-01-21 12:00:00,153.33,Repas,Direction,Lyon,1,8,3268,1,0
1092,2025-01-21 18:00:00,19.16,Transport,Direction,Bordeaux,1,5,6275,1,0
1180,2025-01-22 00:00:00,99.11,Transport,Finance,Marseille,1,17,5231,1,0
1090,2025-01-22 06:00:00,173.49,Téléphone,Ventes,Bordeaux,1,9,7666,1,0
1081,2025-01-22 12:00:00,226.44,Repas,Finance,Paris,0,14,3510,1,0
1067,2025-01-22 18:00:00,3.04,Transport,Marketing,Paris,3,12,7298,1,0
1192,2025-01-23 00:00:00,331.73,Transport,Marketing,Marseille,1,10,2964,1,0
1113,2025-01-23 06:00:00,126.35,Transport,RH,New York,2,1,5100,0,0
1000,2025-01-23 12:00:00,250.62,Téléphone,IT,Paris,2,7,3416,1,0
1057,2025-01-23 18:00:00,247.49,Fournitures,IT,Paris,1,17,3952,1,0
1153,2025-01-24 00:00:00,31.58,Fournitures,Ventes,Paris,1,2,5968,1,0
1108,2025-01-24 06:00:00,17.51,Téléphone,IT,Toulouse,1,2,6789,1,0
1147,2025-01-24 12:00:00,191.64,Repas,RH,Lyon,0,6,2565,1,0
1115,2025-01-24 18:00:00,25.52,Transport,Marketing,Bordeaux,3,17,5102,1,0
1086,2025-01-25 00:00:00,284.51,Hébergement,Ventes,Paris,2,8,4225,1,0
1009,2025-01-25 06:00:00,194.3,Repas,Direction,Paris,0,17,7196,1,0
1058,2025-01-25 12:00:00,276.61,Téléphone,Marketing,Lyon,0,0,3999,0,1
1040,2025-01-25 18:00:00,53.29,Hébergement,RH,Toulouse,1,3,4404,1,0
1104,2025-01-26 00:00:00,57.1,Repas,Ventes,Toulouse,3,3,7071,1,0
1132,2025-01-26 06:00:00,166.86,Téléphone,Finance,Paris,1,16,6464,1,0
1121,2025-01-26 12:00:00,4.79,Transport,IT,New York,2,1,5309,1,0
1192,2025-01-26 18:00:00,194.47,Téléphone,RH,Lyon,3,14,6590,0,0
1144,2025-01-27 00:00:00,270.99,Transport,Ventes,Toulouse,1,12,3386,1,0
1021,2025-01-27 06:00:00,80.46,Repas,Marketing,Marseille,2,8,6308,1,0
1097,2025-01-27 12:00:00,217.15,Transport,Ventes,Paris,0,6,6677,1,0
1168,2025-01-27 18:00:00,28.79,Repas,Finance,Bordeaux,2,11,4460,1,0
1067,2025-01-28 00:00:00,58.35,Repas,RH,Bordeaux,2,11,5247,1,0
1196,2025-01-28 06:00:00,549.22,Hébergement,Ventes,Lyon,2,13,2543,1,0
1138,2025-01-28 12:00:00,643.86,Téléphone,Direction,Marseille,3,14,6342,1,0
1055,2025-01-28 18:00:00,107.8,Repas,RH,Lyon,0,0,7205,1,0
1178,2025-01-29 00:00:00,408.33,Repas,RH,Toulouse,3,8,4388,1,0
1148,2025-01-29 06:00:00,110.95,Transport,Marketing,Lyon,0,15,6398,1,0
1098,2025-01-29 12:00:00,51.71,Téléphone,IT,Bordeaux,1,8,7948,1,0
1075,2025-01-29 18:00:00,46.57,Transport,Direction,Paris,1,15,6392,1,0
1025,2025-01-30 00:00:00,397.83,Transport,Finance,Paris,2,1,3219,1,0
1114,2025-01-30 06:00:00,28.39,Transport,Ventes,Lyon,2,9,3190,1,0
1146,2025-01-30 12:00:00,129.99,Hébergement,IT,Paris,3,17,4445,1,0
1108,2025-01-30 18:00:00,121.63,Téléphone,Marketing,Marseille,0,12,2609,1,0
1187,2025-01-31 00:00:00,201.84,Hébergement,IT,Paris,0,1,6814,1,0
1198,2025-01-31 06:00:00,103.75,Hébergement,RH,Bordeaux,0,12,7058,1,0
1046,2025-01-31 12:00:00,47.68,Fournitures,RH,Paris,2,2,3014,1,0
1070,2025-01-31 18:00:00,27.84,Repas,Finance,Toulouse,2,14,3136,0,0
1153,2025-02-01 00:00:00,145.46,Fournitures,Direction,Marseille,0,2,5828,1,0
1039,2025-02-01 06:00:00,190.41,Transport,Ventes,Singapour,2,9,7812,1,0
1132,2025-02-01 12:00:00,126.43,Repas,Ventes,Zurich,0,5,3126,1,0
1148,2025-02-01 18:00:00,201.11,Transport,Marketing,Londres,3,13,2569,1,0
1131,2025-02-02 00:00:00,22.89,Formation,Finance,Bordeaux,1,8,5006,1,0
1022,2025-02-02 06:00:00,321.16,Repas,Ventes,Lyon,0,17,6389,1,0
1105,2025-02-02 12:00:00,130.98,Repas,Direction,Bordeaux,2,7,6299,1,0
1083,2025-02-02 18:00:00,20.35,Transport,RH,New York,3,5,4350,1,0
1142,2025-02-03 00:00:00,92.96,Hébergement,Finance,Paris,2,14,6819,1,0
1115,2025-02-03 06:00:00,279.45,Transport,IT,Marseille,2,13,5378,0,0
1108,2025-02-03 12:00:00,341.77,Hébergement,Finance,Paris,2,14,5852,1,0
1135,2025-02-03 18:00:00,46.11,Hébergement,Finance,Marseille,0,19,6477,1,0
1040,2025-02-04 00:00:00,186.34,Repas,Direction,Marseille,3,5,4134,1,0
1111,2025-02-04 06:00:00,15.8,Transport,Direction,Marseille,0,11,5976,1,0
1146,2025-02-04 12:00:00,5.12,Fournitures,Ventes,Marseille,1,9,5043,1,0
1111,2025-02-04 18:00:00,123.28,Transport,Marketing,New York,0,18,7657,1,0
1102,2025-02-05 00:00:00,178.03,Transport,Marketing,Marseille,1,7,3268,1,0
1045,2025-02-05 06:00:00,238.29,Fournitures,Direction,Bordeaux,3,4,5103,0,0
1155,2025-02-05 12:00:00,62.38,Repas,Ventes,Lyon,3,9,3491,1,0
1067,2025-02-05 18:00:00,0.98,Repas,Ventes,Lyon,0,10,4228,1,0
1121,2025-02-06 00:00:00,97.95,Transport,Ventes,Marseille,0,19,4528,1,0
1014,2025-02-06 06:00:00,2.4,Repas,Direction,Lyon,2,13,4029,1,0
1164,2025-02-06 12:00:00,14.47,Hébergement,Marketing,Lyon,1,13,2988,1,0
1128,2025-02-06 18:00:00,59.33,Hébergement,Ventes,Marseille,2,1,6652,1,0
1194,2025-02-07 00:00:00,86.22,Repas,Direction,Marseille,2,16,3011,1,0
1110,2025-02-07 06:00:00,49.17,Hébergement,IT,Toulouse,3,14,5819,0,0
1023,2025-02-07 12:00:00,130.79,Transport,IT,Lyon,0,2,4651,1,0
1026,2025-02-07 18:00:00,8.54,Téléphone,RH,Lyon,3,2,5104,1,0
1039,2025-02-08 00:00:00,23.42,Fournitures,IT,Toulouse,0,2,4607,1,0
1190,2025-02-08 06:00:00,178.24,Transport,Finance,Paris,3,2,3234,1,0
1188,2025-02-08 12:00:00,23.0,Repas,RH,Lyon,3,17,5809,1,0
1163,2025-02-08 18:00:00,153.15,Transport,IT,Paris,3,5,2870,1,0
1023,2025-02-09 00:00:00,8.44,Fournitures,Finance,Paris,1,13,4573,1,0
1023,2025-02-09 06:00:00,78.48,Repas,IT,Paris,3,2,7201,1,0
1003,2025-02-09 12:00:00,29.29,Transport,Direction,Paris,1,0,6705,1,0
1066,2025-02-09 18:00:00,17.42,Transport,Finance,Paris,3,9,7368,1,0
1033,2025-02-10 00:00:00,125.56,Transport,Ventes,Toulouse,0,12,4801,0,1
1184,2025-02-10 06:00:00,395.36,Repas,Direction,Paris,1,8,4330,1,0
1176,2025-02-10 12:00:00,8.45,Repas,Finance,Lyon,0,1,4359,0,1
1180,2025-02-10 18:00:00,82.11,Transport,Direction,Dubai,0,9,3416,0,1
1115,2025-02-11 00:00:00,184.41,Transport,Ventes,Bordeaux,0,11,5675,1,0
1022,2025-02-11 06:00:00,93.18,Hébergement,Finance,Lyon,1,18,5162,1,0
1108,2025-02-11 12:00:00,246.37,Transport,Finance,Dubai,2,2,5134,1,0
1068,2025-02-11 18:00:00,29.7,Hébergement,Direction,Lyon,1,18,7192,1,0
1094,2025-02-12 00:00:00,481.32,Repas,IT,Paris,2,0,3737,0,0
1180,2025-02-12 06:00:00,72.96,Repas,Finance,Zurich,1,14,4660,1,0
1061,2025-02-12 12:00:00,62.68,Formation,IT,Londres,3,12,3835,0,0
1168,2025-02-12 18:00:00,311.44,Téléphone,Finance,Marseille,2,6,5116,1,0
1056,2025-02-13 00:00:00,124.47,Repas,Marketing,Toulouse,3,1,7550,1,0
1187,2025-02-13 06:00:00,108.99,Repas,RH,Toulouse,2,19,5443,1,0
1053,2025-02-13 12:00:00,194.73,Formation,IT,Paris,1,10,7720,1,0
1069,2025-02-13 18:00:00,130.07,Transport,IT,Paris,1,15,3261,1,0
1100,2025-02-14 00:00:00,26.6,Transport,Ventes,Marseille,2,13,6218,1,0
1056,2025-02-14 06:00:00,168.22,Transport,Marketing,Dubai,3,14,7533,1,0
1137,2025-02-14 12:00:00,21.49,Repas,Ventes,Paris,0,19,5200,1,0
1167,2025-02-14 18:00:00,245.87,Fournitures,Marketing,Bordeaux,2,18,4631,0,0
1134,2025-02-15 00:00:00,686.88,Hébergement,Marketing,Paris,2,6,7314,0,1
1102,2025-02-15 06:00:00,71.07,Repas,Direction,Marseille,3,8,4453,1,0
1165,2025-02-15 12:00:00,88.25,Repas,Direction,Toulouse,0,3,3448,1,0
1084,2025-02-15 18:00:00,7.13,Transport,Direction,Toulouse,2,5,2801,1,0
1060,2025-02-16 00:00:00,2.07,Hébergement,Finance,Paris,0,9,6524,1,0
1002,2025-02-16 06:00:00,381.54,Transport,Ventes,Lyon,0,2,7836,1,0
1127,2025-02-16 12:00:00,20.65,Transport,RH,Marseille,1,0,5088,0,0
1178,2025-02-16 18:00:00,88.53,Fournitures,Marketing,Paris,3,5,6194,1,0
1085,2025-02-17 00:00:00,253.4,Fournitures,Marketing,Paris,2,4,5201,1,0
1046,2025-02-17 06:00:00,330.17,Fournitures,IT,Toulouse,2,14,3975,0,0
1195,2025-02-17 12:00:00,109.91,Repas,Finance,Marseille,0,10,3113,1,0
1075,2025-02-17 18:00:00,124.87,Fournitures,RH,Paris,2,19,3168,1,0
1037,2025-02-18 00:00:00,166.16,Repas,Direction,Marseille,0,12,4628,1,0
1163,2025-02-18 06:00:00,488.11,Repas,Marketing,Dubai,2,5,2717,1,0
1168,2025-02-18 12:00:00,138.45,Repas,IT,Paris,3,4,5431,1,0
1196,2025-02-18 18:00:00,122.97,Repas,Ventes,Toulouse,2,1,3248,0,0
1140,2025-02-19 00:00:00,2.2,Hébergement,Marketing,Paris,0,16,6720,1,0
1086,2025-02-19 06:00:00,12.66,Repas,IT,Paris,0,11,2700,1,0
1057,2025-02-19 12:00:00,129.12,Hébergement,Ventes,Paris,2,11,5121,1,0
1049,2025-02-19 18:00:00,412.9,Repas,Finance,Lyon,2,13,7639,0,0
1029,2025-02-20 00:00:00,302.26,Hébergement,Direction,Bordeaux,0,6,3221,1,0
1189,2025-02-20 06:00:00,607.51,Hébergement,Ventes,Lyon,1,13,3451,1,0
1100,2025-02-20 12:00:00,112.56,Formation,Marketing,Toulouse,1,6,4381,1,0
1024,2025-02-20 18:00:00,232.63,Hébergement,RH,Lyon,2,8,4727,1,0
1111,2025-02-21 00:00:00,275.26,Hébergement,Ventes,Paris,3,13,3932,1,0
1154,2025-02-21 06:00:00,156.63,Transport,RH,Marseille,2,16,7681,1,0
1178,2025-02-21 12:00:00,62.04,Fournitures,RH,Bordeaux,3,16,4820,1,0
1184,2025-02-21 18:00:00,95.23,Repas,Ventes,Bordeaux,2,12,4276,1,0
1125,2025-02-22 00:00:00,292.7,Repas,Finance,Bordeaux,0,17,3198,1,0
1122,2025-02-22 06:00:00,53.19,Fournitures,Ventes,Lyon,2,18,5468,1,0
1046,2025-02-22 12:00:00,386.05,Hébergement,IT,Bordeaux,3,16,3121,1,0
1117,2025-02-22 18:00:00,39.17,Transport,Direction,Paris,3,5,5087,1,0
1038,2025-02-23 00:00:00,207.65,Transport,RH,Toulouse,2,11,7581,1,0
1015,2025-02-23 06:00:00,149.36,Repas,Direction,New York,2,5,2959,1,0
1021,2025-02-23 12:00:00,207.7,Repas,Marketing,Paris,1,2,3584,1,0
1053,2025-02-23 18:00:00,86.26,Transport,RH,Lyon,2,14,2799,1,0
1148,2025-02-24 00:00:00,404.66,Transport,Marketing,Toulouse,2,2,5044,1,0
1199,2025-02-24 06:00:00,150.14,Transport,IT,Toulouse,0,14,3775,0,1
1015,2025-02-24 12:00:00,51.01,Repas,IT,Paris,3,0,3930,1,0
1058,2025-02-24 18:00:00,152.61,Transport,Direction,Singapour,1,2,7875,1,0
1030,2025-02-25 00:00:00,50.7,Transport,IT,Toulouse,0,4,5952,0,1
1169,2025-02-25 06:00:00,52.14,Hébergement,Ventes,Paris,2,13,4888,1,0
1031,2025-02-25 12:00:00,76.52,Repas,RH,Paris,3,3,4321,1,0
1186,2025-02-25 18:00:00,287.02,Repas,Marketing,Bordeaux,2,8,3488,0,0
1161,2025-02-26 00:00:00,104.06,Hébergement,Direction,Paris,2,17,2713,1,0
1008,2025-02-26 06:00:00,170.4,Repas,Direction,Paris,2,9,3031,1,0
1138,2025-02-26 12:00:00,74.63,Repas,IT,Marseille,2,7,5417,0,0
1009,2025-02-26 18:00:00,45.9,Formation,IT,Toulouse,3,12,6119,1,0
1016,2025-02-27 00:00:00,463.97,Transport,Marketing,Toulouse,0,1,4484,1,0
1067,2025-02-27 06:00:00,138.79,Repas,RH,Lyon,2,19,4758,1,0
1047,2025-02-27 12:00:00,407.6,Repas,RH,Bordeaux,2,19,4718,0,0
1179,2025-02-27 18:00:00,34.11,Transport,Direction,Singapour,1,6,7133,0,0
1110,2025-02-28 00:00:00,23.83,Repas,Marketing,Lyon,1,10,7882,1,0
1152,2025-02-28 06:00:00,290.51,Hébergement,Direction,Toulouse,3,4,7271,1,0
1122,2025-02-28 12:00:00,171.35,Hébergement,Finance,Dubai,2,17,6985,1,0
1148,2025-02-28 18:00:00,30.98,Hébergement,RH,Toulouse,2,7,4609,1,0
1100,2025-03-01 00:00:00,47.08,Transport,Marketing,Toulouse,2,9,5560,1,0
1101,2025-03-01 06:00:00,241.91,Hébergement,Marketing,Paris,3,1,4108,1,0
1064,2025-03-01 12:00:00,90.73,Repas,Direction,Marseille,3,2,5024,1,0
1190,2025-03-01 18:00:00,166.55,Repas,IT,Marseille,2,4,6915,1,0
1050,2025-03-02 00:00:00,57.49,Fournitures,Marketing,Toulouse,2,15,3189,1,0
1035,2025-03-02 06:00:00,72.0,Transport,Direction,Zurich,3,9,4599,1,0
1080,2025-03-02 12:00:00,701.86,Repas,Ventes,Paris,2,10,7252,1,0
1126,2025-03-02 18:00:00,42.68,Téléphone,IT,Paris,0,18,7423,1,0
1087,2025-03-03 00:00:00,105.92,Transport,IT,Paris,0,15,3600,1,0
1193,2025-03-03 06:00:00,279.07,Repas,RH,Toulouse,3,11,2618,1,0
1103,2025-03-03 12:00:00,41.01,Fournitures,Finance,Paris,0,1,5268,1,0
1014,2025-03-03 18:00:00,80.48,Repas,RH,Toulouse,1,10,7801,1,0
1095,2025-03-04 00:00:00,143.21,Transport,Ventes,Lyon,2,0,3005,1,0
1166,2025-03-04 06:00:00,98.43,Hébergement,Direction,Marseille,1,4,4700,1,0
1122,2025-03-04 12:00:00,92.29,Repas,IT,Paris,1,13,3541,1,0
1197,2025-03-04 18:00:00,67.53,Formation,IT,Londres,1,17,5635,0,0
1000,2025-03-05 00:00:00,132.52,Transport,Marketing,Marseille,0,6,2996,1,0
1150,2025-03-05 06:00:00,146.87,Formation,Finance,New York,2,4,6674,0,0
1121,2025-03-05 12:00:00,158.89,Hébergement,Finance,Marseille,2,7,2558,1,0
1166,2025-03-05 18:00:00,10.94,Transport,Marketing,Paris,3,14,5632,1,0
1125,2025-03-06 00:00:00,149.56,Hébergement,Ventes,Paris,1,4,6038,0,0
1056,2025-03-06 06:00:00,459.4,Repas,Finance,Singapour,0,12,4153,1,1
1080,2025-03-06 12:00:00,116.8,Transport,IT,Toulouse,1,18,4206,1,0
1161,2025-03-06 18:00:00,188.43,Hébergement,Ventes,Paris,1,1,2743,1,0
1168,2025-03-07 00:00:00,122.04,Téléphone,RH,Toulouse,2,4,4755,1,0
1072,2025-03-07 06:00:00,289.39,Formation,RH,Lyon,3,4,7706,1,0
1140,2025-03-07 12:00:00,398.0,Hébergement,Ventes,Lyon,0,5,4174,1,0
1069,2025-03-07 18:00:00,30.54,Transport,IT,Paris,2,15,5192,1,0
1005,2025-03-08 00:00:00,86.13,Fournitures,RH,Bordeaux,1,1,2538,1,0
1083,2025-03-08 06:00:00,74.73,Repas,Direction,Paris,2,4,5747,1,0
1051,2025-03-08 12:00:00,77.93,Transport,IT,Lyon,1,14,4115,1,0
